ts,stream,key,value,tags
2025-10-21 18:01:09.224399+00:00,funnel,checkout_to_purchase,0.013619501523918278,{}
2025-10-21 18:02:09.224399+00:00,funnel,checkout_to_purchase,0.01402616730967718,{}
2025-10-21 18:03:09.224399+00:00,funnel,checkout_to_purchase,0.01671907566428467,{}
2025-10-21 18:04:09.224399+00:00,funnel,checkout_to_purchase,0.012182423219736324,{}
2025-10-21 18:05:09.224399+00:00,funnel,checkout_to_purchase,0.014277197392956726,{}
2025-10-21 18:06:09.224399+00:00,funnel,checkout_to_purchase,0.015188712719067412,{}
2025-10-21 18:07:09.224399+00:00,funnel,checkout_to_purchase,0.01580974506568984,{}
2025-10-21 18:08:09.224399+00:00,funnel,checkout_to_purchase,0.011741227089910336,{}
2025-10-21 18:09:09.224399+00:00,funnel,checkout_to_purchase,0.015005044726977605,{}
2025-10-21 18:10:09.224399+00:00,funnel,checkout_to_purchase,0.01875871940742638,{}
2025-10-21 18:11:09.224399+00:00,funnel,checkout_to_purchase,0.0172330775081357,{}
2025-10-21 18:12:09.224399+00:00,funnel,checkout_to_purchase,0.014638298415466313,{}
2025-10-21 18:13:09.224399+00:00,funnel,checkout_to_purchase,0.015271057827905787,{}
2025-10-21 18:14:09.224399+00:00,funnel,checkout_to_purchase,0.017288164482472036,{}
2025-10-21 18:15:09.224399+00:00,funnel,checkout_to_purchase,0.015008820236873418,{}
2025-10-21 18:16:09.224399+00:00,funnel,checkout_to_purchase,0.02049278713441707,{}
2025-10-21 18:17:09.224399+00:00,funnel,checkout_to_purchase,0.013486785970732022,{}
2025-10-21 18:18:09.224399+00:00,funnel,checkout_to_purchase,0.01370940250234996,{}
2025-10-21 18:19:09.224399+00:00,funnel,checkout_to_purchase,0.01620175504093191,{}
2025-10-21 18:20:09.224399+00:00,funnel,checkout_to_purchase,0.016493398564693146,{}
2025-10-21 18:21:09.224399+00:00,funnel,checkout_to_purchase,0.016322636763572745,{}
2025-10-21 18:22:09.224399+00:00,funnel,checkout_to_purchase,0.013770162430373753,{}
2025-10-21 18:23:09.224399+00:00,funnel,checkout_to_purchase,0.010531367950817026,{}
2025-10-21 18:24:09.224399+00:00,funnel,checkout_to_purchase,0.012193017839801923,{}
2025-10-21 18:25:09.224399+00:00,funnel,checkout_to_purchase,0.012792630409380609,{}
2025-10-21 18:26:09.224399+00:00,funnel,checkout_to_purchase,0.013863792329590337,{}
2025-10-21 18:27:09.224399+00:00,funnel,checkout_to_purchase,0.011987095375340241,{}
2025-10-21 18:28:09.224399+00:00,funnel,checkout_to_purchase,0.01412111476539903,{}
2025-10-21 18:29:09.224399+00:00,funnel,checkout_to_purchase,0.013613856690636915,{}
2025-10-21 18:30:09.224399+00:00,funnel,checkout_to_purchase,0.012742242573438966,{}
2025-10-21 18:31:09.224399+00:00,funnel,checkout_to_purchase,0.01481952822607755,{}
2025-10-21 18:32:09.224399+00:00,funnel,checkout_to_purchase,0.013069840869670779,{}
2025-10-21 18:33:09.224399+00:00,funnel,checkout_to_purchase,0.01277260739460235,{}
2025-10-21 18:34:09.224399+00:00,funnel,checkout_to_purchase,0.015665712099216345,{}
2025-10-21 18:35:09.224399+00:00,funnel,checkout_to_purchase,0.01605860511871919,{}
2025-10-21 18:36:09.224399+00:00,funnel,checkout_to_purchase,0.01856340060894213,{}
2025-10-21 18:37:09.224399+00:00,funnel,checkout_to_purchase,0.015911336240698713,{}
2025-10-21 18:38:09.224399+00:00,funnel,checkout_to_purchase,0.01188837588469738,{}
2025-10-21 18:39:09.224399+00:00,funnel,checkout_to_purchase,0.018313945301315908,{}
2025-10-21 18:40:09.224399+00:00,funnel,checkout_to_purchase,0.010937641452223139,{}
2025-10-21 18:41:09.224399+00:00,funnel,checkout_to_purchase,0.01456157981337689,{}
2025-10-21 18:42:09.224399+00:00,funnel,checkout_to_purchase,0.015088485426776023,{}
2025-10-21 18:43:09.224399+00:00,funnel,checkout_to_purchase,0.018910203175036375,{}
2025-10-21 18:44:09.224399+00:00,funnel,checkout_to_purchase,0.013102596418840188,{}
2025-10-21 18:45:09.224399+00:00,funnel,checkout_to_purchase,0.013646154704591656,{}
2025-10-21 18:46:09.224399+00:00,funnel,checkout_to_purchase,0.017485239818871498,{}
2025-10-21 18:47:09.224399+00:00,funnel,checkout_to_purchase,0.016294184560381352,{}
2025-10-21 18:48:09.224399+00:00,funnel,checkout_to_purchase,0.015654579551385453,{}
2025-10-21 18:49:09.224399+00:00,funnel,checkout_to_purchase,0.015840817028877453,{}
2025-10-21 18:50:09.224399+00:00,funnel,checkout_to_purchase,0.014368501124994817,{}
2025-10-21 18:51:09.224399+00:00,funnel,checkout_to_purchase,0.015034452717323106,{}
2025-10-21 18:52:09.224399+00:00,funnel,checkout_to_purchase,0.01891346049975659,{}
2025-10-21 18:53:09.224399+00:00,funnel,checkout_to_purchase,0.014016122490968317,{}
2025-10-21 18:54:09.224399+00:00,funnel,checkout_to_purchase,0.013409910611515065,{}
2025-10-21 18:55:09.224399+00:00,funnel,checkout_to_purchase,0.014868512328215691,{}
2025-10-21 18:56:09.224399+00:00,funnel,checkout_to_purchase,0.014561085850236263,{}
2025-10-21 18:57:09.224399+00:00,funnel,checkout_to_purchase,0.017610981079071292,{}
2025-10-21 18:58:09.224399+00:00,funnel,checkout_to_purchase,0.019402779486807322,{}
2025-10-21 18:59:09.224399+00:00,funnel,checkout_to_purchase,0.017634542462220258,{}
2025-10-21 19:00:09.224399+00:00,funnel,checkout_to_purchase,0.020167577407927385,{}
2025-10-21 19:01:09.224399+00:00,funnel,checkout_to_purchase,0.014746273990620277,{}
2025-10-21 19:02:09.224399+00:00,funnel,checkout_to_purchase,0.015893175891517668,{}
2025-10-21 19:03:09.224399+00:00,funnel,checkout_to_purchase,0.015240088780805253,{}
2025-10-21 19:04:09.224399+00:00,funnel,checkout_to_purchase,0.013406863374841921,{}
2025-10-21 19:05:09.224399+00:00,funnel,checkout_to_purchase,0.014363769974413522,{}
2025-10-21 19:06:09.224399+00:00,funnel,checkout_to_purchase,0.01828621831801685,{}
2025-10-21 19:07:09.224399+00:00,funnel,checkout_to_purchase,0.014744402426284496,{}
2025-10-21 19:08:09.224399+00:00,funnel,checkout_to_purchase,0.016404384786174873,{}
2025-10-21 19:09:09.224399+00:00,funnel,checkout_to_purchase,0.018961041763594404,{}
2025-10-21 19:10:09.224399+00:00,funnel,checkout_to_purchase,0.016857052099702768,{}
2025-10-21 19:11:09.224399+00:00,funnel,checkout_to_purchase,0.017247186063130044,{}
2025-10-21 19:12:09.224399+00:00,funnel,checkout_to_purchase,0.018328381758713444,{}
2025-10-21 19:13:09.224399+00:00,funnel,checkout_to_purchase,0.013606523129244463,{}
2025-10-21 19:14:09.224399+00:00,funnel,checkout_to_purchase,0.012951713294168792,{}
2025-10-21 19:15:09.224399+00:00,funnel,checkout_to_purchase,0.01852111832597189,{}
2025-10-21 19:16:09.224399+00:00,funnel,checkout_to_purchase,0.016642283991298502,{}
2025-10-21 19:17:09.224399+00:00,funnel,checkout_to_purchase,0.018298928891167875,{}
2025-10-21 19:18:09.224399+00:00,funnel,checkout_to_purchase,0.01904975193905576,{}
2025-10-21 19:19:09.224399+00:00,funnel,checkout_to_purchase,0.013954838913140383,{}
2025-10-21 19:20:09.224399+00:00,funnel,checkout_to_purchase,0.018088200773173628,{}
2025-10-21 19:21:09.224399+00:00,funnel,checkout_to_purchase,0.01036946428335006,{}
2025-10-21 19:22:09.224399+00:00,funnel,checkout_to_purchase,0.013344447289310783,{}
2025-10-21 19:23:09.224399+00:00,funnel,checkout_to_purchase,0.014927509795689452,{}
2025-10-21 19:24:09.224399+00:00,funnel,checkout_to_purchase,0.015912914319443194,{}
2025-10-21 19:25:09.224399+00:00,funnel,checkout_to_purchase,0.012110784357784782,{}
2025-10-21 19:26:09.224399+00:00,funnel,checkout_to_purchase,0.018075732660575394,{}
2025-10-21 19:27:09.224399+00:00,funnel,checkout_to_purchase,0.018585455592305587,{}
2025-10-21 19:28:09.224399+00:00,funnel,checkout_to_purchase,0.017973325392134802,{}
2025-10-21 19:29:09.224399+00:00,funnel,checkout_to_purchase,0.01579207943497929,{}
2025-10-21 19:30:09.224399+00:00,funnel,checkout_to_purchase,0.01772161126573332,{}
2025-10-21 19:31:09.224399+00:00,funnel,checkout_to_purchase,0.015890280387401878,{}
2025-10-21 19:32:09.224399+00:00,funnel,checkout_to_purchase,0.015704460142674893,{}
2025-10-21 19:33:09.224399+00:00,funnel,checkout_to_purchase,0.01798583484976213,{}
2025-10-21 19:34:09.224399+00:00,funnel,checkout_to_purchase,0.014444659433654004,{}
2025-10-21 19:35:09.224399+00:00,funnel,checkout_to_purchase,0.018322589506556616,{}
2025-10-21 19:36:09.224399+00:00,funnel,checkout_to_purchase,0.017112228996544528,{}
2025-10-21 19:37:09.224399+00:00,funnel,checkout_to_purchase,0.012907145825493719,{}
2025-10-21 19:38:09.224399+00:00,funnel,checkout_to_purchase,0.018390817308062114,{}
2025-10-21 19:39:09.224399+00:00,funnel,checkout_to_purchase,0.012105570787551931,{}
2025-10-21 19:40:09.224399+00:00,funnel,checkout_to_purchase,0.019155886214052932,{}
2025-10-21 19:41:09.224399+00:00,funnel,checkout_to_purchase,0.019335002707912483,{}
2025-10-21 19:42:09.224399+00:00,funnel,checkout_to_purchase,0.01815554628921,{}
2025-10-21 19:43:09.224399+00:00,funnel,checkout_to_purchase,0.011907349308613781,{}
2025-10-21 19:44:09.224399+00:00,funnel,checkout_to_purchase,0.01674049647759548,{}
2025-10-21 19:45:09.224399+00:00,funnel,checkout_to_purchase,0.016485818124335264,{}
2025-10-21 19:46:09.224399+00:00,funnel,checkout_to_purchase,0.01634055786574054,{}
2025-10-21 19:47:09.224399+00:00,funnel,checkout_to_purchase,0.01713647644525214,{}
2025-10-21 19:48:09.224399+00:00,funnel,checkout_to_purchase,0.016024840806775485,{}
2025-10-21 19:49:09.224399+00:00,funnel,checkout_to_purchase,0.013815482289462411,{}
2025-10-21 19:50:09.224399+00:00,funnel,checkout_to_purchase,0.021346240070620373,{}
2025-10-21 19:51:09.224399+00:00,funnel,checkout_to_purchase,0.015328891316361644,{}
2025-10-21 19:52:09.224399+00:00,funnel,checkout_to_purchase,0.01493132372131301,{}
2025-10-21 19:53:09.224399+00:00,funnel,checkout_to_purchase,0.01771489110388245,{}
2025-10-21 19:54:09.224399+00:00,funnel,checkout_to_purchase,0.01535606620984125,{}
2025-10-21 19:55:09.224399+00:00,funnel,checkout_to_purchase,0.01950213861494358,{}
2025-10-21 19:56:09.224399+00:00,funnel,checkout_to_purchase,0.02013752671899703,{}
2025-10-21 19:57:09.224399+00:00,funnel,checkout_to_purchase,0.014520516552644597,{}
2025-10-21 19:58:09.224399+00:00,funnel,checkout_to_purchase,0.016156746205591117,{}
2025-10-21 19:59:09.224399+00:00,funnel,checkout_to_purchase,0.01539278995296422,{}
2025-10-21 20:00:09.224399+00:00,funnel,checkout_to_purchase,0.016087301989778174,{}
2025-10-21 20:01:09.224399+00:00,funnel,checkout_to_purchase,0.017488873420757504,{}
2025-10-21 20:02:09.224399+00:00,funnel,checkout_to_purchase,0.018288145551954633,{}
2025-10-21 20:03:09.224399+00:00,funnel,checkout_to_purchase,0.016059429984870983,{}
2025-10-21 20:04:09.224399+00:00,funnel,checkout_to_purchase,0.017776318712355688,{}
2025-10-21 20:05:09.224399+00:00,funnel,checkout_to_purchase,0.017600180451492635,{}
2025-10-21 20:06:09.224399+00:00,funnel,checkout_to_purchase,0.020007208367560855,{}
2025-10-21 20:07:09.224399+00:00,funnel,checkout_to_purchase,0.015024702800123557,{}
2025-10-21 20:08:09.224399+00:00,funnel,checkout_to_purchase,0.013578837420681545,{}
2025-10-21 20:09:09.224399+00:00,funnel,checkout_to_purchase,0.01991928752539678,{}
2025-10-21 20:10:09.224399+00:00,funnel,checkout_to_purchase,0.01830876206322469,{}
2025-10-21 20:11:09.224399+00:00,funnel,checkout_to_purchase,0.015021049228809398,{}
2025-10-21 20:12:09.224399+00:00,funnel,checkout_to_purchase,0.021066070450633675,{}
2025-10-21 20:13:09.224399+00:00,funnel,checkout_to_purchase,0.01783830699264584,{}
2025-10-21 20:14:09.224399+00:00,funnel,checkout_to_purchase,0.016973655499152977,{}
2025-10-21 20:15:09.224399+00:00,funnel,checkout_to_purchase,0.015577674173992211,{}
2025-10-21 20:16:09.224399+00:00,funnel,checkout_to_purchase,0.01647607303908739,{}
2025-10-21 20:17:09.224399+00:00,funnel,checkout_to_purchase,0.016687362654420727,{}
2025-10-21 20:18:09.224399+00:00,funnel,checkout_to_purchase,0.01800663033627197,{}
2025-10-21 20:19:09.224399+00:00,funnel,checkout_to_purchase,0.013427143823280408,{}
2025-10-21 20:20:09.224399+00:00,funnel,checkout_to_purchase,0.01869682070856776,{}
2025-10-21 20:21:09.224399+00:00,funnel,checkout_to_purchase,0.01666111401854635,{}
2025-10-21 20:22:09.224399+00:00,funnel,checkout_to_purchase,0.019215290091227112,{}
2025-10-21 20:23:09.224399+00:00,funnel,checkout_to_purchase,0.01649585935619965,{}
2025-10-21 20:24:09.224399+00:00,funnel,checkout_to_purchase,0.016104253203469508,{}
2025-10-21 20:25:09.224399+00:00,funnel,checkout_to_purchase,0.01319789864929749,{}
2025-10-21 20:26:09.224399+00:00,funnel,checkout_to_purchase,0.01437098273794837,{}
2025-10-21 20:27:09.224399+00:00,funnel,checkout_to_purchase,0.018667002764846806,{}
2025-10-21 20:28:09.224399+00:00,funnel,checkout_to_purchase,0.015423489694511619,{}
2025-10-21 20:29:09.224399+00:00,funnel,checkout_to_purchase,0.02046324199223204,{}
2025-10-21 20:30:09.224399+00:00,funnel,checkout_to_purchase,0.01779495160889235,{}
2025-10-21 20:31:09.224399+00:00,funnel,checkout_to_purchase,0.01842743673116823,{}
2025-10-21 20:32:09.224399+00:00,funnel,checkout_to_purchase,0.01664968094949316,{}
2025-10-21 20:33:09.224399+00:00,funnel,checkout_to_purchase,0.014059531183202087,{}
2025-10-21 20:34:09.224399+00:00,funnel,checkout_to_purchase,0.021110889220821424,{}
2025-10-21 20:35:09.224399+00:00,funnel,checkout_to_purchase,0.01641249950147106,{}
2025-10-21 20:36:09.224399+00:00,funnel,checkout_to_purchase,0.016094646109458415,{}
2025-10-21 20:37:09.224399+00:00,funnel,checkout_to_purchase,0.022078286569507128,{}
2025-10-21 20:38:09.224399+00:00,funnel,checkout_to_purchase,0.017151657630217317,{}
2025-10-21 20:39:09.224399+00:00,funnel,checkout_to_purchase,0.01508980159658685,{}
2025-10-21 20:40:09.224399+00:00,funnel,checkout_to_purchase,0.014909296485942008,{}
2025-10-21 20:41:09.224399+00:00,funnel,checkout_to_purchase,0.012828713875285416,{}
2025-10-21 20:42:09.224399+00:00,funnel,checkout_to_purchase,0.018285051124729727,{}
2025-10-21 20:43:09.224399+00:00,funnel,checkout_to_purchase,0.017197426579104717,{}
2025-10-21 20:44:09.224399+00:00,funnel,checkout_to_purchase,0.01695620553792836,{}
2025-10-21 20:45:09.224399+00:00,funnel,checkout_to_purchase,0.018292737196303983,{}
2025-10-21 20:46:09.224399+00:00,funnel,checkout_to_purchase,0.018860684807234473,{}
2025-10-21 20:47:09.224399+00:00,funnel,checkout_to_purchase,0.01587165471356517,{}
2025-10-21 20:48:09.224399+00:00,funnel,checkout_to_purchase,0.015968051371613248,{}
2025-10-21 20:49:09.224399+00:00,funnel,checkout_to_purchase,0.017433851105901524,{}
2025-10-21 20:50:09.224399+00:00,funnel,checkout_to_purchase,0.018572274912098015,{}
2025-10-21 20:51:09.224399+00:00,funnel,checkout_to_purchase,0.01579401790967203,{}
2025-10-21 20:52:09.224399+00:00,funnel,checkout_to_purchase,0.02090849384338211,{}
2025-10-21 20:53:09.224399+00:00,funnel,checkout_to_purchase,0.01914929146754263,{}
2025-10-21 20:54:09.224399+00:00,funnel,checkout_to_purchase,0.01929160192078022,{}
2025-10-21 20:55:09.224399+00:00,funnel,checkout_to_purchase,0.015498606934693852,{}
2025-10-21 20:56:09.224399+00:00,funnel,checkout_to_purchase,0.01969983528651921,{}
2025-10-21 20:57:09.224399+00:00,funnel,checkout_to_purchase,0.011837721919843319,{}
2025-10-21 20:58:09.224399+00:00,funnel,checkout_to_purchase,0.016755117177802467,{}
2025-10-21 20:59:09.224399+00:00,funnel,checkout_to_purchase,0.015268989098086092,{}
2025-10-21 21:00:09.224399+00:00,funnel,checkout_to_purchase,0.016621629308717543,{}
2025-10-21 21:01:09.224399+00:00,funnel,checkout_to_purchase,0.018634596786438154,{}
2025-10-21 21:02:09.224399+00:00,funnel,checkout_to_purchase,0.016230136561258542,{}
2025-10-21 21:03:09.224399+00:00,funnel,checkout_to_purchase,0.016084876305350215,{}
2025-10-21 21:04:09.224399+00:00,funnel,checkout_to_purchase,0.017559884938944392,{}
2025-10-21 21:05:09.224399+00:00,funnel,checkout_to_purchase,0.018563848932967125,{}
2025-10-21 21:06:09.224399+00:00,funnel,checkout_to_purchase,0.019173388762412757,{}
2025-10-21 21:07:09.224399+00:00,funnel,checkout_to_purchase,0.019497092342518375,{}
2025-10-21 21:08:09.224399+00:00,funnel,checkout_to_purchase,0.016115089699491814,{}
2025-10-21 21:09:09.224399+00:00,funnel,checkout_to_purchase,0.02014358193036041,{}
2025-10-21 21:10:09.224399+00:00,funnel,checkout_to_purchase,0.019772390909715047,{}
2025-10-21 21:11:09.224399+00:00,funnel,checkout_to_purchase,0.017818947064256928,{}
2025-10-21 21:12:09.224399+00:00,funnel,checkout_to_purchase,0.018271271660337703,{}
2025-10-21 21:13:09.224399+00:00,funnel,checkout_to_purchase,0.019441000651841327,{}
2025-10-21 21:14:09.224399+00:00,funnel,checkout_to_purchase,0.016450129703625006,{}
2025-10-21 21:15:09.224399+00:00,funnel,checkout_to_purchase,0.01822084138495271,{}
2025-10-21 21:16:09.224399+00:00,funnel,checkout_to_purchase,0.018741023389006697,{}
2025-10-21 21:17:09.224399+00:00,funnel,checkout_to_purchase,0.015788611537311273,{}
2025-10-21 21:18:09.224399+00:00,funnel,checkout_to_purchase,0.018546375259099548,{}
2025-10-21 21:19:09.224399+00:00,funnel,checkout_to_purchase,0.01707296473770057,{}
2025-10-21 21:20:09.224399+00:00,funnel,checkout_to_purchase,0.01916349147285883,{}
2025-10-21 21:21:09.224399+00:00,funnel,checkout_to_purchase,0.021955873202887204,{}
2025-10-21 21:22:09.224399+00:00,funnel,checkout_to_purchase,0.015528521281979851,{}
2025-10-21 21:23:09.224399+00:00,funnel,checkout_to_purchase,0.017768176801966504,{}
2025-10-21 21:24:09.224399+00:00,funnel,checkout_to_purchase,0.01787192049145622,{}
2025-10-21 21:25:09.224399+00:00,funnel,checkout_to_purchase,0.018398172749698145,{}
2025-10-21 21:26:09.224399+00:00,funnel,checkout_to_purchase,0.021207592141354294,{}
2025-10-21 21:27:09.224399+00:00,funnel,checkout_to_purchase,0.018195816598825975,{}
2025-10-21 21:28:09.224399+00:00,funnel,checkout_to_purchase,0.013482252618787792,{}
2025-10-21 21:29:09.224399+00:00,funnel,checkout_to_purchase,0.01632964144304191,{}
2025-10-21 21:30:09.224399+00:00,funnel,checkout_to_purchase,0.018356291332891614,{}
2025-10-21 21:31:09.224399+00:00,funnel,checkout_to_purchase,0.02030425565161413,{}
2025-10-21 21:32:09.224399+00:00,funnel,checkout_to_purchase,0.021456759156135236,{}
2025-10-21 21:33:09.224399+00:00,funnel,checkout_to_purchase,0.019245641286923992,{}
2025-10-21 21:34:09.224399+00:00,funnel,checkout_to_purchase,0.018282793313242472,{}
2025-10-21 21:35:09.224399+00:00,funnel,checkout_to_purchase,0.017276567456213296,{}
2025-10-21 21:36:09.224399+00:00,funnel,checkout_to_purchase,0.020338430047224673,{}
2025-10-21 21:37:09.224399+00:00,funnel,checkout_to_purchase,0.021520622551123487,{}
2025-10-21 21:38:09.224399+00:00,funnel,checkout_to_purchase,0.018577133770677944,{}
2025-10-21 21:39:09.224399+00:00,funnel,checkout_to_purchase,0.021754540010856135,{}
2025-10-21 21:40:09.224399+00:00,funnel,checkout_to_purchase,0.023088477549460425,{}
2025-10-21 21:41:09.224399+00:00,funnel,checkout_to_purchase,0.01907243761926103,{}
2025-10-21 21:42:09.224399+00:00,funnel,checkout_to_purchase,0.019142035314720515,{}
2025-10-21 21:43:09.224399+00:00,funnel,checkout_to_purchase,0.01997897009439368,{}
2025-10-21 21:44:09.224399+00:00,funnel,checkout_to_purchase,0.022061408718319957,{}
2025-10-21 21:45:09.224399+00:00,funnel,checkout_to_purchase,0.022085924280762483,{}
2025-10-21 21:46:09.224399+00:00,funnel,checkout_to_purchase,0.019398234075926665,{}
2025-10-21 21:47:09.224399+00:00,funnel,checkout_to_purchase,0.01791739863238731,{}
2025-10-21 21:48:09.224399+00:00,funnel,checkout_to_purchase,0.017103648302589588,{}
2025-10-21 21:49:09.224399+00:00,funnel,checkout_to_purchase,0.015812027768259847,{}
2025-10-21 21:50:09.224399+00:00,funnel,checkout_to_purchase,0.021232238888031597,{}
2025-10-21 21:51:09.224399+00:00,funnel,checkout_to_purchase,0.019754189115032572,{}
2025-10-21 21:52:09.224399+00:00,funnel,checkout_to_purchase,0.01895061209552036,{}
2025-10-21 21:53:09.224399+00:00,funnel,checkout_to_purchase,0.019083065908551744,{}
2025-10-21 21:54:09.224399+00:00,funnel,checkout_to_purchase,0.017348737008687103,{}
2025-10-21 21:55:09.224399+00:00,funnel,checkout_to_purchase,0.0172438338169891,{}
2025-10-21 21:56:09.224399+00:00,funnel,checkout_to_purchase,0.01809508295417638,{}
2025-10-21 21:57:09.224399+00:00,funnel,checkout_to_purchase,0.020299417822191825,{}
2025-10-21 21:58:09.224399+00:00,funnel,checkout_to_purchase,0.019578993672593838,{}
2025-10-21 21:59:09.224399+00:00,funnel,checkout_to_purchase,0.020099494597208042,{}
2025-10-21 22:00:09.224399+00:00,funnel,checkout_to_purchase,0.0168310295176986,{}
2025-10-21 22:01:09.224399+00:00,funnel,checkout_to_purchase,0.018994044570636835,{}
2025-10-21 22:02:09.224399+00:00,funnel,checkout_to_purchase,0.019367166096954505,{}
2025-10-21 22:03:09.224399+00:00,funnel,checkout_to_purchase,0.019314442159675992,{}
2025-10-21 22:04:09.224399+00:00,funnel,checkout_to_purchase,0.02063616111261067,{}
2025-10-21 22:05:09.224399+00:00,funnel,checkout_to_purchase,0.019197343040442013,{}
2025-10-21 22:06:09.224399+00:00,funnel,checkout_to_purchase,0.020957954028370203,{}
2025-10-21 22:07:09.224399+00:00,funnel,checkout_to_purchase,0.021652855084996207,{}
2025-10-21 22:08:09.224399+00:00,funnel,checkout_to_purchase,0.02218597217572683,{}
2025-10-21 22:09:09.224399+00:00,funnel,checkout_to_purchase,0.02194094111249895,{}
2025-10-21 22:10:09.224399+00:00,funnel,checkout_to_purchase,0.0157266127129519,{}
2025-10-21 22:11:09.224399+00:00,funnel,checkout_to_purchase,0.023399299646894474,{}
2025-10-21 22:12:09.224399+00:00,funnel,checkout_to_purchase,0.022228681588804262,{}
2025-10-21 22:13:09.224399+00:00,funnel,checkout_to_purchase,0.019747400456385757,{}
2025-10-21 22:14:09.224399+00:00,funnel,checkout_to_purchase,0.020616409002695235,{}
2025-10-21 22:15:09.224399+00:00,funnel,checkout_to_purchase,0.01956222867308903,{}
2025-10-21 22:16:09.224399+00:00,funnel,checkout_to_purchase,0.021538486859501296,{}
2025-10-21 22:17:09.224399+00:00,funnel,checkout_to_purchase,0.02209762447391601,{}
2025-10-21 22:18:09.224399+00:00,funnel,checkout_to_purchase,0.020365862314694026,{}
2025-10-21 22:19:09.224399+00:00,funnel,checkout_to_purchase,0.021678004482067383,{}
2025-10-21 22:20:09.224399+00:00,funnel,checkout_to_purchase,0.02207010760650244,{}
2025-10-21 22:21:09.224399+00:00,funnel,checkout_to_purchase,0.022075968977409335,{}
2025-10-21 22:22:09.224399+00:00,funnel,checkout_to_purchase,0.020455075327290715,{}
2025-10-21 22:23:09.224399+00:00,funnel,checkout_to_purchase,0.02113285345620389,{}
2025-10-21 22:24:09.224399+00:00,funnel,checkout_to_purchase,0.02106226663442894,{}
2025-10-21 22:25:09.224399+00:00,funnel,checkout_to_purchase,0.019997468704809004,{}
2025-10-21 22:26:09.224399+00:00,funnel,checkout_to_purchase,0.0194934767916365,{}
2025-10-21 22:27:09.224399+00:00,funnel,checkout_to_purchase,0.022085597730149488,{}
2025-10-21 22:28:09.224399+00:00,funnel,checkout_to_purchase,0.02056041799907078,{}
2025-10-21 22:29:09.224399+00:00,funnel,checkout_to_purchase,0.02009506999675114,{}
2025-10-21 22:30:09.224399+00:00,funnel,checkout_to_purchase,0.02092439548967884,{}
2025-10-21 22:31:09.224399+00:00,funnel,checkout_to_purchase,0.021522639025244424,{}
2025-10-21 22:32:09.224399+00:00,funnel,checkout_to_purchase,0.022590048258846893,{}
2025-10-21 22:33:09.224399+00:00,funnel,checkout_to_purchase,0.02177360474995124,{}
2025-10-21 22:34:09.224399+00:00,funnel,checkout_to_purchase,0.02368007209169006,{}
2025-10-21 22:35:09.224399+00:00,funnel,checkout_to_purchase,0.02114325552175569,{}
2025-10-21 22:36:09.224399+00:00,funnel,checkout_to_purchase,0.021686243997116793,{}
2025-10-21 22:37:09.224399+00:00,funnel,checkout_to_purchase,0.018466533497871578,{}
2025-10-21 22:38:09.224399+00:00,funnel,checkout_to_purchase,0.02067535078247606,{}
2025-10-21 22:39:09.224399+00:00,funnel,checkout_to_purchase,0.019784402488056393,{}
2025-10-21 22:40:09.224399+00:00,funnel,checkout_to_purchase,0.02419873329965541,{}
2025-10-21 22:41:09.224399+00:00,funnel,checkout_to_purchase,0.020228647402147377,{}
2025-10-21 22:42:09.224399+00:00,funnel,checkout_to_purchase,0.02111141936469491,{}
2025-10-21 22:43:09.224399+00:00,funnel,checkout_to_purchase,0.018457506051047817,{}
2025-10-21 22:44:09.224399+00:00,funnel,checkout_to_purchase,0.022998963057727688,{}
2025-10-21 22:45:09.224399+00:00,funnel,checkout_to_purchase,0.021036843676914586,{}
2025-10-21 22:46:09.224399+00:00,funnel,checkout_to_purchase,0.022841074737899533,{}
2025-10-21 22:47:09.224399+00:00,funnel,checkout_to_purchase,0.019685252067142323,{}
2025-10-21 22:48:09.224399+00:00,funnel,checkout_to_purchase,0.019273006439349483,{}
2025-10-21 22:49:09.224399+00:00,funnel,checkout_to_purchase,0.018494819372010328,{}
2025-10-21 22:50:09.224399+00:00,funnel,checkout_to_purchase,0.024868373842884907,{}
2025-10-21 22:51:09.224399+00:00,funnel,checkout_to_purchase,0.02410719416008499,{}
2025-10-21 22:52:09.224399+00:00,funnel,checkout_to_purchase,0.01630360793579256,{}
2025-10-21 22:53:09.224399+00:00,funnel,checkout_to_purchase,0.024088669720678656,{}
2025-10-21 22:54:09.224399+00:00,funnel,checkout_to_purchase,0.026863410195879206,{}
2025-10-21 22:55:09.224399+00:00,funnel,checkout_to_purchase,0.02352875921574811,{}
2025-10-21 22:56:09.224399+00:00,funnel,checkout_to_purchase,0.023274256700411996,{}
2025-10-21 22:57:09.224399+00:00,funnel,checkout_to_purchase,0.02178890745699082,{}
2025-10-21 22:58:09.224399+00:00,funnel,checkout_to_purchase,0.02249361980375096,{}
2025-10-21 22:59:09.224399+00:00,funnel,checkout_to_purchase,0.02554721871392223,{}
2025-10-21 23:00:09.224399+00:00,funnel,checkout_to_purchase,0.027028009840451714,{}
2025-10-21 23:01:09.224399+00:00,funnel,checkout_to_purchase,0.022833737313309836,{}
2025-10-21 23:02:09.224399+00:00,funnel,checkout_to_purchase,0.02074216290938579,{}
2025-10-21 23:03:09.224399+00:00,funnel,checkout_to_purchase,0.020650839518938063,{}
2025-10-21 23:04:09.224399+00:00,funnel,checkout_to_purchase,0.01994340796458461,{}
